backbone,variant,seed,system,condition,replicate,sd_nmae,sd_nrmse,mae_relative_change,mean_sd_normalized_prediction_change,no_op_deletion
gtm,full,17,hydraulic,permutation,rep2,0.07137689904527826,0.13211471694170782,0.0,0.0,False
gtm,raw,17,hydraulic,deletion_30,rep2,0.057445186682621614,0.10895818599374328,0.0,0.0,True
gtm,full,17,hydraulic,deletion_30,rep2,0.07137689904527826,0.13211471694170782,0.0,0.0,True
gtm,raw,17,hydraulic,deletion_50,rep2,0.057445186682621614,0.10895818599374328,0.0,0.0,True
gtm,full,17,hydraulic,deletion_50,rep2,0.07137689904527826,0.13211471694170782,0.0,0.0,True
gtm,raw,17,hydraulic,insertion_1,rep2,0.057445186682621614,0.10895818599374328,0.0,0.0,False
gtm,full,17,hydraulic,insertion_1,rep2,0.07137689904527826,0.13211471694170782,0.0,0.0,False
gtm,raw,17,hydraulic,insertion_4,rep2,0.057445186682621614,0.10895818599374328,0.0,0.0,False
gtm,full,17,hydraulic,insertion_4,rep2,0.07137689904527826,0.13211471694170782,0.0,0.0,False
gtm,raw,17,metropt,reference,rep0,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,reference,rep0,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,metropt,legal_gauge_direct,rep0,0.44751318051090255,0.9431766599886072,-0.0017398805974400133,4.0548511243698463e-05,False
gtm,full,17,metropt,legal_gauge_direct,rep0,0.43996980342907877,0.9548195126940149,-0.0011228907126015208,3.055976446058275e-05,False
gtm,raw,17,metropt,legal_gauge_canonical_preprocessing,rep0,0.4475209768902557,0.9431680316436699,2.2454549331030194e-06,4.763867527770717e-07,False
gtm,full,17,metropt,legal_gauge_canonical_preprocessing,rep0,0.4399747560128559,0.9548115129576294,2.7611222419565706e-06,5.018229225940744e-07,False
gtm,raw,17,metropt,permutation,rep0,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,permutation,rep0,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,metropt,deletion_30,rep0,0.44752085003767345,0.9431680209009995,-2.6100162742181965e-05,5.629917859863068e-07,False
gtm,full,17,metropt,deletion_30,rep0,0.4399746284845495,0.9548114775678241,-2.622424754017416e-05,4.985562198617957e-07,False
gtm,raw,17,metropt,deletion_50,rep0,0.44752085003767345,0.9431680209009995,-2.6100162742181965e-05,5.629917859863068e-07,False
gtm,full,17,metropt,deletion_50,rep0,0.4399746284845495,0.9548114775678241,-2.622424754017416e-05,4.985562198617957e-07,False
gtm,raw,17,metropt,insertion_1,rep0,0.4475209644512426,0.9431680350686078,-5.340825670607785e-07,1.5165575595108362e-07,False
gtm,full,17,metropt,insertion_1,rep0,0.4399747414634604,0.9548115014812034,-5.457483798210205e-07,1.337542204503235e-07,False
gtm,raw,17,metropt,insertion_4,rep0,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,insertion_4,rep0,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,metropt,permutation,rep1,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,permutation,rep1,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,metropt,deletion_30,rep1,0.44752085003767345,0.9431680209009995,-2.6100162742181965e-05,5.629917859863068e-07,False
gtm,full,17,metropt,deletion_30,rep1,0.4399746284845495,0.9548114775678241,-2.622424754017416e-05,4.985562198617957e-07,False
gtm,raw,17,metropt,deletion_50,rep1,0.44752085003767345,0.9431680209009995,-2.6100162742181965e-05,5.629917859863068e-07,False
gtm,full,17,metropt,deletion_50,rep1,0.4399746284845495,0.9548114775678241,-2.622424754017416e-05,4.985562198617957e-07,False
gtm,raw,17,metropt,insertion_1,rep1,0.4475209644512426,0.9431680350686078,-5.340825670607785e-07,1.5165575595108362e-07,False
gtm,full,17,metropt,insertion_1,rep1,0.4399747414634604,0.9548115014812034,-5.457483798210205e-07,1.337542204503235e-07,False
gtm,raw,17,metropt,insertion_4,rep1,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,insertion_4,rep1,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,metropt,permutation,rep2,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,permutation,rep2,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,metropt,deletion_30,rep2,0.44752085003767345,0.9431680209009995,-2.6100162742181965e-05,5.629917859863068e-07,False
gtm,full,17,metropt,deletion_30,rep2,0.4399746284845495,0.9548114775678241,-2.622424754017416e-05,4.985562198617957e-07,False
gtm,raw,17,metropt,deletion_50,rep2,0.44752085003767345,0.9431680209009995,-2.6100162742181965e-05,5.629917859863068e-07,False
gtm,full,17,metropt,deletion_50,rep2,0.4399746284845495,0.9548114775678241,-2.622424754017416e-05,4.985562198617957e-07,False
gtm,raw,17,metropt,insertion_1,rep2,0.4475209644512426,0.9431680350686078,-5.340825670607785e-07,1.5165575595108362e-07,False
gtm,full,17,metropt,insertion_1,rep2,0.4399747414634604,0.9548115014812034,-5.457483798210205e-07,1.337542204503235e-07,False
gtm,raw,17,metropt,insertion_4,rep2,0.4475209668413741,0.9431680409020772,0.0,0.0,False
gtm,full,17,metropt,insertion_4,rep2,0.43997474386461544,0.9548115057041855,0.0,0.0,False
gtm,raw,17,pmsm,reference,rep0,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,reference,rep0,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,pmsm,legal_gauge_direct,rep0,0.2075991051394248,0.2973545652442671,249.43403677018335,0.15587546584047435,False
gtm,full,17,pmsm,legal_gauge_direct,rep0,0.1352409022833306,0.2247801383688992,159.11684547060415,0.09221849820935936,False
gtm,raw,17,pmsm,legal_gauge_canonical_preprocessing,rep0,0.059410096066471935,0.15206338028782498,-3.952477545254851e-06,3.567722207709325e-07,False
gtm,full,17,pmsm,legal_gauge_canonical_preprocessing,rep0,0.05219298874453343,0.14269784259401755,-5.641168228098792e-05,7.574530761707164e-07,False
gtm,raw,17,pmsm,permutation,rep0,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,permutation,rep0,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,pmsm,deletion_30,rep0,0.05941009841464273,0.15206339457551446,0.0,0.0,True
gtm,full,17,pmsm,deletion_30,rep0,0.05219301818749302,0.14269788043731468,0.0,0.0,True
gtm,raw,17,pmsm,deletion_50,rep0,0.05941009841464273,0.15206339457551446,0.0,0.0,True
gtm,full,17,pmsm,deletion_50,rep0,0.05219301818749302,0.14269788043731468,0.0,0.0,True
gtm,raw,17,pmsm,insertion_1,rep0,0.059410098871653015,0.15206339564763613,7.69246799592338e-07,1.4609620050062524e-08,False
gtm,full,17,pmsm,insertion_1,rep0,0.05219301869546906,0.14269788095467198,9.732643357907023e-07,8.137769324963177e-09,False
gtm,raw,17,pmsm,insertion_4,rep0,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,insertion_4,rep0,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,pmsm,permutation,rep1,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,permutation,rep1,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,pmsm,deletion_30,rep1,0.05941009841464273,0.15206339457551446,0.0,0.0,True
gtm,full,17,pmsm,deletion_30,rep1,0.05219301818749302,0.14269788043731468,0.0,0.0,True
gtm,raw,17,pmsm,deletion_50,rep1,0.05941009841464273,0.15206339457551446,0.0,0.0,True
gtm,full,17,pmsm,deletion_50,rep1,0.05219301818749302,0.14269788043731468,0.0,0.0,True
gtm,raw,17,pmsm,insertion_1,rep1,0.059410098871653015,0.15206339564763613,7.69246799592338e-07,1.4609620050062524e-08,False
gtm,full,17,pmsm,insertion_1,rep1,0.05219301869546906,0.14269788095467198,9.732643357907023e-07,8.137769324963177e-09,False
gtm,raw,17,pmsm,insertion_4,rep1,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,insertion_4,rep1,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,pmsm,permutation,rep2,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,permutation,rep2,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,pmsm,deletion_30,rep2,0.05941009841464273,0.15206339457551446,0.0,0.0,True
gtm,full,17,pmsm,deletion_30,rep2,0.05219301818749302,0.14269788043731468,0.0,0.0,True
gtm,raw,17,pmsm,deletion_50,rep2,0.05941009841464273,0.15206339457551446,0.0,0.0,True
gtm,full,17,pmsm,deletion_50,rep2,0.05219301818749302,0.14269788043731468,0.0,0.0,True
gtm,raw,17,pmsm,insertion_1,rep2,0.059410098871653015,0.15206339564763613,7.69246799592338e-07,1.4609620050062524e-08,False
gtm,full,17,pmsm,insertion_1,rep2,0.05219301869546906,0.14269788095467198,9.732643357907023e-07,8.137769324963177e-09,False
gtm,raw,17,pmsm,insertion_4,rep2,0.05941009841464273,0.15206339457551446,0.0,0.0,False
gtm,full,17,pmsm,insertion_4,rep2,0.05219301818749302,0.14269788043731468,0.0,0.0,False
gtm,raw,17,steel_industry,reference,rep0,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,reference,rep0,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,legal_gauge_direct,rep0,0.35971813810150643,0.5925368928768269,0.32698746053798633,0.00906804084209462,False
gtm,full,17,steel_industry,legal_gauge_direct,rep0,0.3514509595813838,0.6073125458239657,0.37106040456986733,0.0072438920053341195,False
gtm,raw,17,steel_industry,legal_gauge_canonical_preprocessing,rep0,0.35854573238028775,0.5914763578134272,-1.7057913859197527e-06,1.6273881675617787e-07,False
gtm,full,17,steel_industry,legal_gauge_canonical_preprocessing,rep0,0.35015167836301997,0.6066404673691684,-1.987196684982706e-06,1.4513252826706844e-07,False
gtm,raw,17,steel_industry,permutation,rep0,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,permutation,rep0,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,deletion_30,rep0,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,deletion_30,rep0,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,deletion_50,rep0,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,deletion_50,rep0,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,insertion_1,rep0,0.35854573821382635,0.5914763587728691,-7.879155106138569e-08,1.431753316832366e-07,False
gtm,full,17,steel_industry,insertion_1,rep0,0.3501516838562879,0.606640467632628,-4.183714596983634e-07,1.221490514822661e-07,False
gtm,raw,17,steel_industry,insertion_4,rep0,0.358545739768591,0.5914763604949507,3.54839224669945e-07,1.4313491272175203e-07,False
gtm,full,17,steel_industry,insertion_4,rep0,0.350151686233333,0.6066404707529798,2.604900517511055e-07,1.2247738590405903e-07,False
gtm,raw,17,steel_industry,permutation,rep1,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,permutation,rep1,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,deletion_30,rep1,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,deletion_30,rep1,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,deletion_50,rep1,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,deletion_50,rep1,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,insertion_1,rep1,0.35854573821382635,0.5914763587728691,-7.879155106138569e-08,1.431753316832366e-07,False
gtm,full,17,steel_industry,insertion_1,rep1,0.3501516838562879,0.606640467632628,-4.183714596983634e-07,1.221490514822661e-07,False
gtm,raw,17,steel_industry,insertion_4,rep1,0.358545739768591,0.5914763604949507,3.54839224669945e-07,1.4313491272175203e-07,False
gtm,full,17,steel_industry,insertion_4,rep1,0.350151686233333,0.6066404707529798,2.604900517511055e-07,1.2247738590405903e-07,False
gtm,raw,17,steel_industry,permutation,rep2,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,permutation,rep2,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,deletion_30,rep2,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,deletion_30,rep2,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,deletion_50,rep2,0.3585457384963301,0.5914763599094078,0.0,0.0,False
gtm,full,17,steel_industry,deletion_50,rep2,0.35015168532122265,0.6066404702790628,0.0,0.0,False
gtm,raw,17,steel_industry,insertion_1,rep2,0.35854573821382635,0.5914763587728691,-7.879155106138569e-08,1.431753316832366e-07,False
gtm,full,17,steel_industry,insertion_1,rep2,0.3501516838562879,0.606640467632628,-4.183714596983634e-07,1.221490514822661e-07,False
gtm,raw,17,steel_industry,insertion_4,rep2,0.358545739768591,0.5914763604949507,3.54839224669945e-07,1.4313491272175203e-07,False
gtm,full,17,steel_industry,insertion_4,rep2,0.350151686233333,0.6066404707529798,2.604900517511055e-07,1.2247738590405903e-07,False
gtm,raw,29,building_energy,reference,rep0,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,reference,rep0,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,legal_gauge_direct,rep0,0.3083588038780806,0.44933003267989624,13.840504778784712,0.07247897009435054,False
gtm,full,29,building_energy,legal_gauge_direct,rep0,0.2791867914355936,0.42984932814905624,7.317382329600153,0.04228750875862243,False
gtm,raw,29,building_energy,legal_gauge_canonical_preprocessing,rep0,0.2708692010340394,0.41890066062509485,2.0064071515335513e-05,2.2063804504156257e-06,False
gtm,full,29,building_energy,legal_gauge_canonical_preprocessing,rep0,0.26015062618906387,0.41873950337393107,1.816152286338024e-05,3.345959968096088e-06,False
gtm,raw,29,building_energy,permutation,rep0,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,permutation,rep0,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,deletion_30,rep0,0.27086914668666007,0.4189007101161566,0.0,0.0,True
gtm,full,29,building_energy,deletion_30,rep0,0.26015057894175697,0.41873951955028865,0.0,0.0,True
gtm,raw,29,building_energy,deletion_50,rep0,0.27086914668666007,0.4189007101161566,0.0,0.0,True
gtm,full,29,building_energy,deletion_50,rep0,0.26015057894175697,0.41873951955028865,0.0,0.0,True
gtm,raw,29,building_energy,insertion_1,rep0,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,insertion_1,rep0,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,insertion_4,rep0,0.27086914305820103,0.4189007081464816,-1.3395615838796004e-06,8.921622489774349e-08,False
gtm,full,29,building_energy,insertion_4,rep0,0.2601505764803828,0.4187395185970267,-9.461344152583706e-07,5.318155261353769e-08,False
gtm,raw,29,building_energy,permutation,rep1,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,permutation,rep1,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,deletion_30,rep1,0.27086914668666007,0.4189007101161566,0.0,0.0,True
gtm,full,29,building_energy,deletion_30,rep1,0.26015057894175697,0.41873951955028865,0.0,0.0,True
gtm,raw,29,building_energy,deletion_50,rep1,0.27086914668666007,0.4189007101161566,0.0,0.0,True
gtm,full,29,building_energy,deletion_50,rep1,0.26015057894175697,0.41873951955028865,0.0,0.0,True
gtm,raw,29,building_energy,insertion_1,rep1,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,insertion_1,rep1,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,insertion_4,rep1,0.27086914305820103,0.4189007081464816,-1.3395615838796004e-06,8.921622489774349e-08,False
gtm,full,29,building_energy,insertion_4,rep1,0.2601505764803828,0.4187395185970267,-9.461344152583706e-07,5.318155261353769e-08,False
gtm,raw,29,building_energy,permutation,rep2,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,permutation,rep2,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,deletion_30,rep2,0.27086914668666007,0.4189007101161566,0.0,0.0,True
gtm,full,29,building_energy,deletion_30,rep2,0.26015057894175697,0.41873951955028865,0.0,0.0,True
gtm,raw,29,building_energy,deletion_50,rep2,0.27086914668666007,0.4189007101161566,0.0,0.0,True
gtm,full,29,building_energy,deletion_50,rep2,0.26015057894175697,0.41873951955028865,0.0,0.0,True
gtm,raw,29,building_energy,insertion_1,rep2,0.27086914668666007,0.4189007101161566,0.0,0.0,False
gtm,full,29,building_energy,insertion_1,rep2,0.26015057894175697,0.41873951955028865,0.0,0.0,False
gtm,raw,29,building_energy,insertion_4,rep2,0.27086914305820103,0.4189007081464816,-1.3395615838796004e-06,8.921622489774349e-08,False
gtm,full,29,building_energy,insertion_4,rep2,0.2601505764803828,0.4187395185970267,-9.461344152583706e-07,5.318155261353769e-08,False
gtm,raw,29,hydraulic,reference,rep0,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,reference,rep0,0.06983151699720447,0.13217473894328868,0.0,0.0,False
gtm,raw,29,hydraulic,legal_gauge_direct,rep0,21.0437371761692,22.27688841072567,38306.093992915106,20.99919083633163,False
gtm,full,29,hydraulic,legal_gauge_direct,rep0,11.774568628248355,12.987426477839744,16761.39602082498,11.730313027066561,False
gtm,raw,29,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.054792701117978154,0.1094902504995311,-4.198595793258875e-06,4.276060505230736e-07,False
gtm,full,29,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.06983148981929965,0.13217469900250442,-3.891925306476196e-05,6.730532268485108e-07,False
gtm,raw,29,hydraulic,permutation,rep0,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,permutation,rep0,0.06983151699720447,0.13217473894328868,0.0,0.0,False
gtm,raw,29,hydraulic,deletion_30,rep0,0.054792703418502293,0.10949026122701394,0.0,0.0,True
gtm,full,29,hydraulic,deletion_30,rep0,0.06983151699720447,0.13217473894328868,0.0,0.0,True
gtm,raw,29,hydraulic,deletion_50,rep0,0.054792703418502293,0.10949026122701394,0.0,0.0,True
gtm,full,29,hydraulic,deletion_50,rep0,0.06983151699720447,0.13217473894328868,0.0,0.0,True
gtm,raw,29,hydraulic,insertion_1,rep0,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,insertion_1,rep0,0.06983151699720447,0.13217473894328868,0.0,0.0,False
gtm,raw,29,hydraulic,insertion_4,rep0,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,insertion_4,rep0,0.06983151699720447,0.13217473894328868,0.0,0.0,False
gtm,raw,29,hydraulic,permutation,rep1,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,permutation,rep1,0.06983151699720447,0.13217473894328868,0.0,0.0,False
gtm,raw,29,hydraulic,deletion_30,rep1,0.054792703418502293,0.10949026122701394,0.0,0.0,True
gtm,full,29,hydraulic,deletion_30,rep1,0.06983151699720447,0.13217473894328868,0.0,0.0,True
gtm,raw,29,hydraulic,deletion_50,rep1,0.054792703418502293,0.10949026122701394,0.0,0.0,True
gtm,full,29,hydraulic,deletion_50,rep1,0.06983151699720447,0.13217473894328868,0.0,0.0,True
gtm,raw,29,hydraulic,insertion_1,rep1,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,insertion_1,rep1,0.06983151699720447,0.13217473894328868,0.0,0.0,False
gtm,raw,29,hydraulic,insertion_4,rep1,0.054792703418502293,0.10949026122701394,0.0,0.0,False
gtm,full,29,hydraulic,insertion_4,rep1,0.06983151699720447,0.13217473894328868,0.0,0.0,False
