system,seed,method,bin,step,sd_nmae
pmsm,101,gaugeformer_v13,2,17,0.03670334547132313
pmsm,101,gaugeformer_v13,2,18,0.03747040198438465
pmsm,101,gaugeformer_v13,2,19,0.0386957801711725
pmsm,101,gaugeformer_v13,2,20,0.0391732911208759
pmsm,101,gaugeformer_v13,2,21,0.039775278183751414
pmsm,101,gaugeformer_v13,2,22,0.04047260884249594
pmsm,101,gaugeformer_v13,2,23,0.041120473101378806
pmsm,101,gaugeformer_v13,2,24,0.04101831320211727
pmsm,101,gaugeformer_v13,3,1,0.0027562093605236473
pmsm,101,gaugeformer_v13,3,2,0.004663382910470599
pmsm,101,gaugeformer_v13,3,3,0.006601973809146904
pmsm,101,gaugeformer_v13,3,4,0.008759361424033935
pmsm,101,gaugeformer_v13,3,5,0.011001317812877874
pmsm,101,gaugeformer_v13,3,6,0.012953698540113188
pmsm,101,gaugeformer_v13,3,7,0.014704134157022784
pmsm,101,gaugeformer_v13,3,8,0.01651789188913377
pmsm,101,gaugeformer_v13,3,9,0.018284623217050055
pmsm,101,gaugeformer_v13,3,10,0.019673458300320378
pmsm,101,gaugeformer_v13,3,11,0.021209845794135537
pmsm,101,gaugeformer_v13,3,12,0.02294237280787986
pmsm,101,gaugeformer_v13,3,13,0.024421180623164708
pmsm,101,gaugeformer_v13,3,14,0.025682224708032872
pmsm,101,gaugeformer_v13,3,15,0.027456631783917787
pmsm,101,gaugeformer_v13,3,16,0.028616902656938285
pmsm,101,gaugeformer_v13,3,17,0.03099635058180723
pmsm,101,gaugeformer_v13,3,18,0.03135897770238795
pmsm,101,gaugeformer_v13,3,19,0.03219032404020629
pmsm,101,gaugeformer_v13,3,20,0.03263062655305653
pmsm,101,gaugeformer_v13,3,21,0.03316547838264776
pmsm,101,gaugeformer_v13,3,22,0.03378391862366121
pmsm,101,gaugeformer_v13,3,23,0.03456544423744945
pmsm,101,gaugeformer_v13,3,24,0.03519510065034654
pmsm,101,gaugeformer_v13,4,1,0.0021245648065881485
pmsm,101,gaugeformer_v13,4,2,0.0036714675961474885
pmsm,101,gaugeformer_v13,4,3,0.005041097364881609
pmsm,101,gaugeformer_v13,4,4,0.006252766367628902
pmsm,101,gaugeformer_v13,4,5,0.007524477006145777
pmsm,101,gaugeformer_v13,4,6,0.00859515202190871
pmsm,101,gaugeformer_v13,4,7,0.009475774461284198
pmsm,101,gaugeformer_v13,4,8,0.010365086734792634
pmsm,101,gaugeformer_v13,4,9,0.01125020379335589
pmsm,101,gaugeformer_v13,4,10,0.011768712509773793
pmsm,101,gaugeformer_v13,4,11,0.012501839572308283
pmsm,101,gaugeformer_v13,4,12,0.012980309653537234
pmsm,101,gaugeformer_v13,4,13,0.013878796518887451
pmsm,101,gaugeformer_v13,4,14,0.014608807869531174
pmsm,101,gaugeformer_v13,4,15,0.015264071792316068
pmsm,101,gaugeformer_v13,4,16,0.01581733604392777
pmsm,101,gaugeformer_v13,4,17,0.01604137313954181
pmsm,101,gaugeformer_v13,4,18,0.01629879133002169
pmsm,101,gaugeformer_v13,4,19,0.016471908504006438
pmsm,101,gaugeformer_v13,4,20,0.016587592563981828
pmsm,101,gaugeformer_v13,4,21,0.016741367380414547
pmsm,101,gaugeformer_v13,4,22,0.0171443718669646
pmsm,101,gaugeformer_v13,4,23,0.017346127985900295
pmsm,101,gaugeformer_v13,4,24,0.017774108634743994
pmsm,101,gaugeformer_v13,5,1,0.002104697310616223
pmsm,101,gaugeformer_v13,5,2,0.0035010457036324023
pmsm,101,gaugeformer_v13,5,3,0.004725156043792849
pmsm,101,gaugeformer_v13,5,4,0.00605396431960381
pmsm,101,gaugeformer_v13,5,5,0.007352120396902551
pmsm,101,gaugeformer_v13,5,6,0.008519940064519647
pmsm,101,gaugeformer_v13,5,7,0.009466072302256864
pmsm,101,gaugeformer_v13,5,8,0.010407719027787947
pmsm,101,gaugeformer_v13,5,9,0.0113350108768801
pmsm,101,gaugeformer_v13,5,10,0.011945532553534354
pmsm,101,gaugeformer_v13,5,11,0.012561738257253336
pmsm,101,gaugeformer_v13,5,12,0.013443998000625526
pmsm,101,gaugeformer_v13,5,13,0.014111713153168167
pmsm,101,gaugeformer_v13,5,14,0.014899952901920518
pmsm,101,gaugeformer_v13,5,15,0.01552681847334878
pmsm,101,gaugeformer_v13,5,16,0.015858311124423916
pmsm,101,gaugeformer_v13,5,17,0.016436579264390846
pmsm,101,gaugeformer_v13,5,18,0.016832021953918384
pmsm,101,gaugeformer_v13,5,19,0.01723666060708914
pmsm,101,gaugeformer_v13,5,20,0.017784612607010968
pmsm,101,gaugeformer_v13,5,21,0.018038114302036667
pmsm,101,gaugeformer_v13,5,22,0.018476578698425075
pmsm,101,gaugeformer_v13,5,23,0.01905029303311396
pmsm,101,gaugeformer_v13,5,24,0.019379593396251116
pmsm,101,gaugeformer_v13,6,1,0.0013981825680639524
pmsm,101,gaugeformer_v13,6,2,0.002335308753286336
pmsm,101,gaugeformer_v13,6,3,0.0031186989468379197
pmsm,101,gaugeformer_v13,6,4,0.0039811262781908625
pmsm,101,gaugeformer_v13,6,5,0.004851511947714491
pmsm,101,gaugeformer_v13,6,6,0.005691181590357886
pmsm,101,gaugeformer_v13,6,7,0.006318194234520412
pmsm,101,gaugeformer_v13,6,8,0.0068851162240510105
pmsm,101,gaugeformer_v13,6,9,0.007427785970197991
pmsm,101,gaugeformer_v13,6,10,0.007704581643576008
pmsm,101,gaugeformer_v13,6,11,0.007893219962683365
pmsm,101,gaugeformer_v13,6,12,0.008090246437329607
pmsm,101,gaugeformer_v13,6,13,0.008237076594227663
pmsm,101,gaugeformer_v13,6,14,0.008557143260350173
pmsm,101,gaugeformer_v13,6,15,0.008751917585251897
pmsm,101,gaugeformer_v13,6,16,0.008938688181348173
pmsm,101,gaugeformer_v13,6,17,0.009070745424492153
pmsm,101,gaugeformer_v13,6,18,0.00930632700924362
pmsm,101,gaugeformer_v13,6,19,0.009334559797385164
pmsm,101,gaugeformer_v13,6,20,0.009432828764114413
pmsm,101,gaugeformer_v13,6,21,0.009549899500874277
pmsm,101,gaugeformer_v13,6,22,0.009528613908428272
pmsm,101,gaugeformer_v13,6,23,0.009431881093500514
pmsm,101,gaugeformer_v13,6,24,0.009516991910140892
pmsm,101,gaugeformer_v13,7,1,0.001556093888170468
pmsm,101,gaugeformer_v13,7,2,0.0023791641539934343
pmsm,101,gaugeformer_v13,7,3,0.003228368887479728
pmsm,101,gaugeformer_v13,7,4,0.004011715583169491
pmsm,101,gaugeformer_v13,7,5,0.004589261455628096
pmsm,101,gaugeformer_v13,7,6,0.0051310797123133795
pmsm,101,gaugeformer_v13,7,7,0.005624663609289012
pmsm,101,gaugeformer_v13,7,8,0.0060287684310236
pmsm,101,gaugeformer_v13,7,9,0.006471568496626382
pmsm,101,gaugeformer_v13,7,10,0.006777673741560331
pmsm,101,gaugeformer_v13,7,11,0.0072094866841834505
pmsm,101,gaugeformer_v13,7,12,0.0076253488732802455
pmsm,101,gaugeformer_v13,7,13,0.0077642959461971936
pmsm,101,gaugeformer_v13,7,14,0.007972930138193219
pmsm,101,gaugeformer_v13,7,15,0.008097182575932815
pmsm,101,gaugeformer_v13,7,16,0.008060702904160949
pmsm,101,gaugeformer_v13,7,17,0.008346968741712554
pmsm,101,gaugeformer_v13,7,18,0.008610024215625843
pmsm,101,gaugeformer_v13,7,19,0.008624083432544992
pmsm,101,gaugeformer_v13,7,20,0.008994743302395785
pmsm,101,gaugeformer_v13,7,21,0.009171815870479603
pmsm,101,gaugeformer_v13,7,22,0.009170484046877833
pmsm,101,gaugeformer_v13,7,23,0.00935524927791218
pmsm,101,gaugeformer_v13,7,24,0.00951739709657047
pmsm,101,gaugeformer_v13,8,1,0.002086276206552625
pmsm,101,gaugeformer_v13,8,2,0.0034097351640974493
pmsm,101,gaugeformer_v13,8,3,0.004656431480026239
pmsm,101,gaugeformer_v13,8,4,0.005480278955325488
pmsm,101,gaugeformer_v13,8,5,0.006618783775318262
pmsm,101,gaugeformer_v13,8,6,0.007357083529012268
pmsm,101,gaugeformer_v13,8,7,0.00806537673906502
pmsm,101,gaugeformer_v13,8,8,0.008776137548858696
pmsm,101,gaugeformer_v13,8,9,0.009260716497110901
pmsm,101,gaugeformer_v13,8,10,0.009721572776921395
pmsm,101,gaugeformer_v13,8,11,0.010137628061680266
pmsm,101,gaugeformer_v13,8,12,0.010588402217241178
pmsm,101,gaugeformer_v13,8,13,0.011460849817995928
pmsm,101,gaugeformer_v13,8,14,0.011841099063299318
pmsm,101,gaugeformer_v13,8,15,0.012407428303207816
pmsm,101,gaugeformer_v13,8,16,0.012845756214349023
pmsm,101,gaugeformer_v13,8,17,0.013064778492206665
pmsm,101,gaugeformer_v13,8,18,0.013725892197811503
pmsm,101,gaugeformer_v13,8,19,0.013965322831953318
pmsm,101,gaugeformer_v13,8,20,0.01428789200129778
pmsm,101,gaugeformer_v13,8,21,0.014943074844335734
pmsm,101,gaugeformer_v13,8,22,0.015310169537205171
pmsm,101,gaugeformer_v13,8,23,0.016098536497574804
pmsm,101,gaugeformer_v13,8,24,0.01647648515069185
pmsm,101,gaugeformer_v13,9,1,0.0032168786148429945
pmsm,101,gaugeformer_v13,9,2,0.005237027826453194
pmsm,101,gaugeformer_v13,9,3,0.007416935649451972
pmsm,101,gaugeformer_v13,9,4,0.009722820899378287
pmsm,101,gaugeformer_v13,9,5,0.011745220067543598
pmsm,101,gaugeformer_v13,9,6,0.01384445891357461
pmsm,101,gaugeformer_v13,9,7,0.016003600932274417
pmsm,101,gaugeformer_v13,9,8,0.01733859486020676
pmsm,101,gaugeformer_v13,9,9,0.018793631111269585
pmsm,101,gaugeformer_v13,9,10,0.019780812638668054
pmsm,101,gaugeformer_v13,9,11,0.020702987088151787
pmsm,101,gaugeformer_v13,9,12,0.021448483389455195
pmsm,101,gaugeformer_v13,9,13,0.02198244724766619
pmsm,101,gaugeformer_v13,9,14,0.022594080237095686
pmsm,101,gaugeformer_v13,9,15,0.022835472861635012
pmsm,101,gaugeformer_v13,9,16,0.02316905980653431
pmsm,101,gaugeformer_v13,9,17,0.02366830566242721
pmsm,101,gaugeformer_v13,9,18,0.02416263548471663
pmsm,101,gaugeformer_v13,9,19,0.02392462417798184
pmsm,101,gaugeformer_v13,9,20,0.02371093025241628
pmsm,101,gaugeformer_v13,9,21,0.023805330597363315
pmsm,101,gaugeformer_v13,9,22,0.02399352951573745
pmsm,101,gaugeformer_v13,9,23,0.024207904522488246
pmsm,101,gaugeformer_v13,9,24,0.024328696539732103
pmsm,101,gaugeformer_v13,10,1,0.0028404009923038804
pmsm,101,gaugeformer_v13,10,2,0.004756751089245961
pmsm,101,gaugeformer_v13,10,3,0.007351294714648363
pmsm,101,gaugeformer_v13,10,4,0.010066262270423097
pmsm,101,gaugeformer_v13,10,5,0.012610904443943796
pmsm,101,gaugeformer_v13,10,6,0.01520776647054377
pmsm,101,gaugeformer_v13,10,7,0.017318441123183127
pmsm,101,gaugeformer_v13,10,8,0.019140507105811565
pmsm,101,gaugeformer_v13,10,9,0.020601591201754144
pmsm,101,gaugeformer_v13,10,10,0.022065098759779352
pmsm,101,gaugeformer_v13,10,11,0.02312588747173201
pmsm,101,gaugeformer_v13,10,12,0.024505028906527154
pmsm,101,gaugeformer_v13,10,13,0.025515325162266303
pmsm,101,gaugeformer_v13,10,14,0.026275608896893354
pmsm,101,gaugeformer_v13,10,15,0.027211392654260026
pmsm,101,gaugeformer_v13,10,16,0.028357493065254626
pmsm,101,gaugeformer_v13,10,17,0.029697245603031976
pmsm,101,gaugeformer_v13,10,18,0.03001571622275789
pmsm,101,gaugeformer_v13,10,19,0.030595196127108735
pmsm,101,gaugeformer_v13,10,20,0.030903380326356963
pmsm,101,gaugeformer_v13,10,21,0.03078996985284138
pmsm,101,gaugeformer_v13,10,22,0.03105736642809387
pmsm,101,gaugeformer_v13,10,23,0.031763113449598014
pmsm,101,gaugeformer_v13,10,24,0.0329979193491801
pmsm,101,gaugeformer_v13,11,1,0.011789647625547323
pmsm,101,gaugeformer_v13,11,2,0.019413837285175067
pmsm,101,gaugeformer_v13,11,3,0.02653506620279742
pmsm,101,gaugeformer_v13,11,4,0.03393159242629581
pmsm,101,gaugeformer_v13,11,5,0.04154497170895822
pmsm,101,gaugeformer_v13,11,6,0.04824742613528681
pmsm,101,gaugeformer_v13,11,7,0.05398984863007012
pmsm,101,gaugeformer_v13,11,8,0.058629287306501125
pmsm,101,gaugeformer_v13,11,9,0.06305244335219659
pmsm,101,gaugeformer_v13,11,10,0.06733134353812575
pmsm,101,gaugeformer_v13,11,11,0.07190536026078283
pmsm,101,gaugeformer_v13,11,12,0.07648849299530336
pmsm,101,gaugeformer_v13,11,13,0.0796292200905219
pmsm,101,gaugeformer_v13,11,14,0.08197477938449872
pmsm,101,gaugeformer_v13,11,15,0.08410975599666319
pmsm,101,gaugeformer_v13,11,16,0.08663335117174506
pmsm,101,gaugeformer_v13,11,17,0.09069153583051529
pmsm,101,gaugeformer_v13,11,18,0.09345155647763914
pmsm,101,gaugeformer_v13,11,19,0.09938452307754074
pmsm,101,gaugeformer_v13,11,20,0.10386863100283154
pmsm,101,gaugeformer_v13,11,21,0.10826956398744957
pmsm,101,gaugeformer_v13,11,22,0.10946637118310389
pmsm,101,gaugeformer_v13,11,23,0.11248820832498818
pmsm,101,gaugeformer_v13,11,24,0.11558033228470413
pmsm,101,gaugeformer_v13,12,1,0.021891800647697766
pmsm,101,gaugeformer_v13,12,2,0.03715000250353507
pmsm,101,gaugeformer_v13,12,3,0.051834187525119875
pmsm,101,gaugeformer_v13,12,4,0.06642122976196149
pmsm,101,gaugeformer_v13,12,5,0.08097143276375889
pmsm,101,gaugeformer_v13,12,6,0.0947822024032816
pmsm,101,gaugeformer_v13,12,7,0.10437717835094773
pmsm,101,gaugeformer_v13,12,8,0.11544314601698531
pmsm,101,gaugeformer_v13,12,9,0.12374601621002196
pmsm,101,gaugeformer_v13,12,10,0.1341001960790813
pmsm,101,gaugeformer_v13,12,11,0.14239040368130004
pmsm,101,gaugeformer_v13,12,12,0.14916384410799358
pmsm,101,gaugeformer_v13,12,13,0.15638098634838626
pmsm,101,gaugeformer_v13,12,14,0.16418488703678835
pmsm,101,gaugeformer_v13,12,15,0.17248851581616703
pmsm,101,gaugeformer_v13,12,16,0.18042924145429037
pmsm,101,gaugeformer_v13,12,17,0.18613496864645396
pmsm,101,gaugeformer_v13,12,18,0.19232318020686132
pmsm,101,gaugeformer_v13,12,19,0.20160466116459838
pmsm,101,gaugeformer_v13,12,20,0.20609919937695295
pmsm,101,gaugeformer_v13,12,21,0.21104765593813063
pmsm,101,gaugeformer_v13,12,22,0.21710363397848695
pmsm,101,gaugeformer_v13,12,23,0.22193343958819708
pmsm,101,gaugeformer_v13,12,24,0.22525888393295548
pmsm,101,gaugeformer_v13,13,1,0.0009544420042225325
pmsm,101,gaugeformer_v13,13,2,0.0014103475914871207
pmsm,101,gaugeformer_v13,13,3,0.0017137524726557583
pmsm,101,gaugeformer_v13,13,4,0.00202938726849246
pmsm,101,gaugeformer_v13,13,5,0.002265933303672107
pmsm,101,gaugeformer_v13,13,6,0.002477072056050538
pmsm,101,gaugeformer_v13,13,7,0.002752506135412105
pmsm,101,gaugeformer_v13,13,8,0.0030029115048047636
pmsm,101,gaugeformer_v13,13,9,0.003194033902151122
pmsm,101,gaugeformer_v13,13,10,0.0032726283366937394
pmsm,101,gaugeformer_v13,13,11,0.0034072366560225693
pmsm,101,gaugeformer_v13,13,12,0.003506597302484552
pmsm,101,gaugeformer_v13,13,13,0.003569425612445317
pmsm,101,gaugeformer_v13,13,14,0.0036557364028836858
pmsm,101,gaugeformer_v13,13,15,0.003943131405233091
pmsm,101,gaugeformer_v13,13,16,0.004039629330164433
pmsm,101,gaugeformer_v13,13,17,0.004256947906020012
pmsm,101,gaugeformer_v13,13,18,0.004422245711736879
pmsm,101,gaugeformer_v13,13,19,0.004572154989329989
pmsm,101,gaugeformer_v13,13,20,0.005533010111116374
pmsm,101,gaugeformer_v13,13,21,0.005534565885643207
pmsm,101,gaugeformer_v13,13,22,0.005595669079834167
pmsm,101,gaugeformer_v13,13,23,0.0055781121921973445
pmsm,101,gaugeformer_v13,13,24,0.005548157672123033
pmsm,101,gaugeformer_v13,14,1,0.0008318245079411933
pmsm,101,gaugeformer_v13,14,2,0.000906264065627826
pmsm,101,gaugeformer_v13,14,3,0.0011559837289473471
pmsm,101,gaugeformer_v13,14,4,0.0013591791611810564
pmsm,101,gaugeformer_v13,14,5,0.0015461399313352673
pmsm,101,gaugeformer_v13,14,6,0.0016639191018447592
pmsm,101,gaugeformer_v13,14,7,0.0017941827290872017
pmsm,101,gaugeformer_v13,14,8,0.0019368143984268202
pmsm,101,gaugeformer_v13,14,9,0.002039283805535249
pmsm,101,gaugeformer_v13,14,10,0.0022011575550497054
pmsm,101,gaugeformer_v13,14,11,0.002363803083320225
pmsm,101,gaugeformer_v13,14,12,0.0024432453963229863
pmsm,101,gaugeformer_v13,14,13,0.0025487598462389043
pmsm,101,gaugeformer_v13,14,14,0.00267800482246306
pmsm,101,gaugeformer_v13,14,15,0.0027711646374154603
pmsm,101,gaugeformer_v13,14,16,0.002891663136285091
pmsm,101,gaugeformer_v13,14,17,0.003170843948629751
pmsm,101,gaugeformer_v13,14,18,0.004268974007295371
pmsm,101,gaugeformer_v13,14,19,0.004736854943181973
pmsm,101,gaugeformer_v13,14,20,0.004433610609351895
pmsm,101,gaugeformer_v13,14,21,0.004274830281881013
pmsm,101,gaugeformer_v13,14,22,0.004156005137371818
pmsm,101,gaugeformer_v13,14,23,0.00438127472481339
pmsm,101,gaugeformer_v13,14,24,0.004280265375991187
pmsm,101,gaugeformer_v13,15,1,0.004304415406157617
pmsm,101,gaugeformer_v13,15,2,0.008223628289117152
pmsm,101,gaugeformer_v13,15,3,0.012319673686991618
pmsm,101,gaugeformer_v13,15,4,0.016572962347969598
pmsm,101,gaugeformer_v13,15,5,0.020344613816117844
pmsm,101,gaugeformer_v13,15,6,0.0236230961205445
pmsm,101,gaugeformer_v13,15,7,0.027275098870174607
pmsm,101,gaugeformer_v13,15,8,0.03063510353057723
pmsm,101,gaugeformer_v13,15,9,0.033662371063678795
pmsm,101,gaugeformer_v13,15,10,0.036735735953195334
pmsm,101,gaugeformer_v13,15,11,0.03971299150194458
pmsm,101,gaugeformer_v13,15,12,0.04190397145977229
pmsm,101,gaugeformer_v13,15,13,0.04374762779771645
pmsm,101,gaugeformer_v13,15,14,0.045978304334908834
pmsm,101,gaugeformer_v13,15,15,0.04772636729135047
pmsm,101,gaugeformer_v13,15,16,0.049909029740551496
pmsm,101,gaugeformer_v13,15,17,0.052541770179552215
pmsm,101,gaugeformer_v13,15,18,0.05415854364117284
pmsm,101,gaugeformer_v13,15,19,0.05598669705736829
pmsm,101,gaugeformer_v13,15,20,0.05801985934998403
pmsm,101,gaugeformer_v13,15,21,0.05984899911333952
pmsm,101,gaugeformer_v13,15,22,0.06161899211359471
pmsm,101,gaugeformer_v13,15,23,0.06316123034694965
pmsm,101,gaugeformer_v13,15,24,0.06412142158107938
pmsm,101,gaugeformer_v13,16,1,0.005171289377719553
pmsm,101,gaugeformer_v13,16,2,0.010261806667114464
pmsm,101,gaugeformer_v13,16,3,0.015601935984577256
pmsm,101,gaugeformer_v13,16,4,0.020998882569545095
pmsm,101,gaugeformer_v13,16,5,0.025750018687073457
pmsm,101,gaugeformer_v13,16,6,0.030007204576770006
pmsm,101,gaugeformer_v13,16,7,0.033469575930562386
pmsm,101,gaugeformer_v13,16,8,0.036680664431322535
pmsm,101,gaugeformer_v13,16,9,0.03981252425354219
pmsm,101,gaugeformer_v13,16,10,0.04321718289837641
pmsm,101,gaugeformer_v13,16,11,0.045529526741800865
pmsm,101,gaugeformer_v13,16,12,0.04811181734552203
pmsm,101,gaugeformer_v13,16,13,0.05100766707447266
pmsm,101,gaugeformer_v13,16,14,0.05446372465913961
pmsm,101,gaugeformer_v13,16,15,0.057034741944956606
pmsm,101,gaugeformer_v13,16,16,0.06038735691846952
pmsm,101,gaugeformer_v13,16,17,0.06195022794653799
pmsm,101,gaugeformer_v13,16,18,0.06483209095227618
pmsm,101,gaugeformer_v13,16,19,0.06718738222996676
pmsm,101,gaugeformer_v13,16,20,0.06927310471298964
pmsm,101,gaugeformer_v13,16,21,0.0725187157539936
pmsm,101,gaugeformer_v13,16,22,0.07384706205224668
pmsm,101,gaugeformer_v13,16,23,0.0760257512210752
pmsm,101,gaugeformer_v13,16,24,0.07839023662864344
pmsm,101,gaugeformer_v13,17,1,0.00946775263185096
pmsm,101,gaugeformer_v13,17,2,0.016175933179847796
pmsm,101,gaugeformer_v13,17,3,0.023744838970181648
pmsm,101,gaugeformer_v13,17,4,0.03172196158944641
pmsm,101,gaugeformer_v13,17,5,0.038782791313965705
pmsm,101,gaugeformer_v13,17,6,0.04636868039108863
pmsm,101,gaugeformer_v13,17,7,0.05308269113430505
pmsm,101,gaugeformer_v13,17,8,0.05997466692363078
pmsm,101,gaugeformer_v13,17,9,0.06630226624521994
pmsm,101,gaugeformer_v13,17,10,0.07190327455898447
pmsm,101,gaugeformer_v13,17,11,0.07806229666076088
pmsm,101,gaugeformer_v13,17,12,0.08394342631041721
pmsm,101,gaugeformer_v13,17,13,0.08801421415242704
pmsm,101,gaugeformer_v13,17,14,0.09273566828321363
pmsm,101,gaugeformer_v13,17,15,0.0961825344853144
pmsm,101,gaugeformer_v13,17,16,0.09835003451451212
pmsm,101,gaugeformer_v13,17,17,0.0998266538658147
pmsm,101,gaugeformer_v13,17,18,0.10364197977058419
pmsm,101,gaugeformer_v13,17,19,0.10907182384672894
pmsm,101,gaugeformer_v13,17,20,0.11358222582519756
pmsm,101,gaugeformer_v13,17,21,0.11790179811359544
pmsm,101,gaugeformer_v13,17,22,0.12071716482801859
pmsm,101,gaugeformer_v13,17,23,0.12381407009354252
pmsm,101,gaugeformer_v13,17,24,0.12710045452346264
pmsm,101,gaugeformer_v13,18,1,0.022363874816795724
pmsm,101,gaugeformer_v13,18,2,0.0398140480268847
pmsm,101,gaugeformer_v13,18,3,0.057771930744982575
pmsm,101,gaugeformer_v13,18,4,0.07687421028246681
pmsm,101,gaugeformer_v13,18,5,0.09697861472952955
pmsm,101,gaugeformer_v13,18,6,0.11474875060945583
pmsm,101,gaugeformer_v13,18,7,0.12697227321063997
pmsm,101,gaugeformer_v13,18,8,0.13744981491094882
pmsm,101,gaugeformer_v13,18,9,0.14753727822635068
pmsm,101,gaugeformer_v13,18,10,0.1556675639854472
pmsm,101,gaugeformer_v13,18,11,0.1628186888470414
pmsm,101,gaugeformer_v13,18,12,0.17062359355923948
pmsm,101,gaugeformer_v13,18,13,0.17634133120648
pmsm,101,gaugeformer_v13,18,14,0.18598032688843769
pmsm,101,gaugeformer_v13,18,15,0.19550829634600642
pmsm,101,gaugeformer_v13,18,16,0.20615573380878288
pmsm,101,gaugeformer_v13,18,17,0.21721468508173664
pmsm,101,gaugeformer_v13,18,18,0.225898421393488
pmsm,101,gaugeformer_v13,18,19,0.23180387642915104
pmsm,101,gaugeformer_v13,18,20,0.23894574138765176
pmsm,101,gaugeformer_v13,18,21,0.24042492533115392
pmsm,101,gaugeformer_v13,18,22,0.2427574169764191
pmsm,101,gaugeformer_v13,18,23,0.2515960906016849
pmsm,101,gaugeformer_v13,18,24,0.25993064933376286
pmsm,101,gaugeformer_v13,19,1,0.006172987281220059
pmsm,101,gaugeformer_v13,19,2,0.011218835841573216
pmsm,101,gaugeformer_v13,19,3,0.016382084395313863
pmsm,101,gaugeformer_v13,19,4,0.022153491540834076
pmsm,101,gaugeformer_v13,19,5,0.028059206849658656
pmsm,101,gaugeformer_v13,19,6,0.0324119862213308
pmsm,101,gaugeformer_v13,19,7,0.03746049368300351
pmsm,101,gaugeformer_v13,19,8,0.0407935554981566
pmsm,101,gaugeformer_v13,19,9,0.04402388190342013
pmsm,101,gaugeformer_v13,19,10,0.046853581732607605
pmsm,101,gaugeformer_v13,19,11,0.0498798418767496
pmsm,101,gaugeformer_v13,19,12,0.05210386678066949
pmsm,101,gaugeformer_v13,19,13,0.05477213547408783
pmsm,101,gaugeformer_v13,19,14,0.057285602402900246
pmsm,101,gaugeformer_v13,19,15,0.06052262682205645
pmsm,101,gaugeformer_v13,19,16,0.06395517660860779
pmsm,101,gaugeformer_v13,19,17,0.06813867665646099
pmsm,101,gaugeformer_v13,19,18,0.07075620334257203
pmsm,101,gaugeformer_v13,19,19,0.07108370387217774
pmsm,101,gaugeformer_v13,19,20,0.07365947703699936
pmsm,101,gaugeformer_v13,19,21,0.07398841778973266
pmsm,101,gaugeformer_v13,19,22,0.07505169325926025
pmsm,101,gaugeformer_v13,19,23,0.0765457216497167
pmsm,101,gaugeformer_v13,19,24,0.077632040870104
pmsm,101,gaugeformer_v13,20,1,0.017395195610625365
pmsm,101,gaugeformer_v13,20,2,0.03568521237648994
pmsm,101,gaugeformer_v13,20,3,0.05723451208308515
pmsm,101,gaugeformer_v13,20,4,0.07532170938931294
pmsm,101,gaugeformer_v13,20,5,0.09135918093827972
pmsm,101,gaugeformer_v13,20,6,0.10529169561809745
pmsm,101,gaugeformer_v13,20,7,0.117258819971841
pmsm,101,gaugeformer_v13,20,8,0.12751849882642932
pmsm,101,gaugeformer_v13,20,9,0.1357561456455387
pmsm,101,gaugeformer_v13,20,10,0.14503117408774482
pmsm,101,gaugeformer_v13,20,11,0.155370153235572
pmsm,101,gaugeformer_v13,20,12,0.16744467016699735
pmsm,101,gaugeformer_v13,20,13,0.17603210306769027
pmsm,101,gaugeformer_v13,20,14,0.18561520348577587
pmsm,101,gaugeformer_v13,20,15,0.19526774270587535
pmsm,101,gaugeformer_v13,20,16,0.20279026230895358
pmsm,101,gaugeformer_v13,20,17,0.21447313938216947
pmsm,101,gaugeformer_v13,20,18,0.2224006106357572
pmsm,101,gaugeformer_v13,20,19,0.22865998987410976
pmsm,101,gaugeformer_v13,20,20,0.23528684818281817
pmsm,101,gaugeformer_v13,20,21,0.2418433072800857
pmsm,101,gaugeformer_v13,20,22,0.24696493445839213
pmsm,101,gaugeformer_v13,20,23,0.2514270098767808
pmsm,101,gaugeformer_v13,20,24,0.2576701324937935
steel_industry,17,moirai,1,1,0.5128076774476736
steel_industry,17,moirai,1,2,0.6481597852890103
steel_industry,17,moirai,1,3,0.594440887675265
steel_industry,17,moirai,1,4,0.5838702131954808
steel_industry,17,moirai,1,5,0.33344032443848737
steel_industry,17,moirai,1,6,0.27406966797758403
steel_industry,17,moirai,1,7,0.22634537899772875
steel_industry,17,moirai,1,8,0.24047692591862638
steel_industry,17,moirai,1,9,0.33961602823770237
steel_industry,17,moirai,1,10,0.48360182767476817
steel_industry,17,moirai,1,11,0.5206181037666171
steel_industry,17,moirai,1,12,0.49951242842230575
steel_industry,17,moirai,1,13,0.5647446070580325
steel_industry,17,moirai,1,14,0.5758021706074004
steel_industry,17,moirai,1,15,0.5611660402805165
steel_industry,17,moirai,1,16,0.5517469549930069
steel_industry,17,moirai,1,17,0.557315084778756
steel_industry,17,moirai,1,18,0.5985319663539037
steel_industry,17,moirai,1,19,0.5820313628827055
steel_industry,17,moirai,1,20,0.6423075867713681
steel_industry,17,moirai,1,21,0.5835658638345215
steel_industry,17,moirai,1,22,0.5998209334490909
steel_industry,17,moirai,1,23,0.6913277628928736
steel_industry,17,moirai,1,24,0.7048902278706883
steel_industry,17,moirai,2,1,0.372225742858993
steel_industry,17,moirai,2,2,0.4866227646420007
steel_industry,17,moirai,2,3,0.5210138075238455
steel_industry,17,moirai,2,4,0.5386412343527758
steel_industry,17,moirai,2,5,0.3223868505240459
steel_industry,17,moirai,2,6,0.2626368924721439
