system,seed,method,step,sd_nmae
pmsm,71,blend_persistence,9,0.038649220195322194
pmsm,71,blend_persistence,10,0.041218142565240326
pmsm,71,blend_persistence,11,0.04360756662683385
pmsm,71,blend_persistence,12,0.04596815287171635
pmsm,71,blend_persistence,13,0.0482289336074494
pmsm,71,blend_persistence,14,0.05053491785657778
pmsm,71,blend_persistence,15,0.052985078704789225
pmsm,71,blend_persistence,16,0.05531188724646853
pmsm,71,blend_persistence,17,0.05784951027701885
pmsm,71,blend_persistence,18,0.05968462597946647
pmsm,71,blend_persistence,19,0.061606389381387676
pmsm,71,blend_persistence,20,0.06349340053821906
pmsm,71,blend_persistence,21,0.0652486281842527
pmsm,71,blend_persistence,22,0.06649703166844467
pmsm,71,blend_persistence,23,0.0680918155818434
pmsm,71,blend_persistence,24,0.069862761714505
pmsm,71,blend_history,1,0.005825160830505549
pmsm,71,blend_history,2,0.010973098626984269
pmsm,71,blend_history,3,0.016007827177252163
pmsm,71,blend_history,4,0.02073930553748112
pmsm,71,blend_history,5,0.02525394702578349
pmsm,71,blend_history,6,0.02929826584261639
pmsm,71,blend_history,7,0.032661147900442396
pmsm,71,blend_history,8,0.03564105249590848
pmsm,71,blend_history,9,0.038362374706386815
pmsm,71,blend_history,10,0.040898471214355414
pmsm,71,blend_history,11,0.043249991115635426
pmsm,71,blend_history,12,0.045580423048281575
pmsm,71,blend_history,13,0.047819116425937856
pmsm,71,blend_history,14,0.05010099509401872
pmsm,71,blend_history,15,0.05255379073005127
pmsm,71,blend_history,16,0.05487142330923048
pmsm,71,blend_history,17,0.0574151462868574
pmsm,71,blend_history,18,0.059274198212307894
pmsm,71,blend_history,19,0.06122161894095677
pmsm,71,blend_history,20,0.06309247401905124
pmsm,71,blend_history,21,0.06483002011645435
pmsm,71,blend_history,22,0.06604444432000056
pmsm,71,blend_history,23,0.06760268470580301
pmsm,71,blend_history,24,0.06934347749972103
pmsm,101,moirai,1,0.006333677549828785
pmsm,101,moirai,2,0.011035438421686162
pmsm,101,moirai,3,0.016005394237373967
pmsm,101,moirai,4,0.021012553659343916
pmsm,101,moirai,5,0.025806985475113488
pmsm,101,moirai,6,0.0301600529453213
pmsm,101,moirai,7,0.03382401618023851
pmsm,101,moirai,8,0.03718655449740788
pmsm,101,moirai,9,0.0401421500657764
pmsm,101,moirai,10,0.04300605358706948
pmsm,101,moirai,11,0.04572250957693377
pmsm,101,moirai,12,0.048404439836888816
pmsm,101,moirai,13,0.05067698178803931
pmsm,101,moirai,14,0.0531715785402331
pmsm,101,moirai,15,0.055619979552189086
pmsm,101,moirai,16,0.05794205857819459
pmsm,101,moirai,17,0.06060548316128992
pmsm,101,moirai,18,0.06269197660014728
pmsm,101,moirai,19,0.06478555134376554
pmsm,101,moirai,20,0.066714592178234
pmsm,101,moirai,21,0.06814415503106863
pmsm,101,moirai,22,0.06939361685133054
pmsm,101,moirai,23,0.07116222798128083
pmsm,101,moirai,24,0.07278830045842433
pmsm,101,gaugeformer_v13,1,0.006219050859804738
pmsm,101,gaugeformer_v13,2,0.011018407294771673
pmsm,101,gaugeformer_v13,3,0.016023107886841862
pmsm,101,gaugeformer_v13,4,0.020965305257469032
pmsm,101,gaugeformer_v13,5,0.025752476187625432
pmsm,101,gaugeformer_v13,6,0.030057283776302048
pmsm,101,gaugeformer_v13,7,0.03363422133954801
pmsm,101,gaugeformer_v13,8,0.03689667021041024
pmsm,101,gaugeformer_v13,9,0.03977742748802698
pmsm,101,gaugeformer_v13,10,0.04256527618069974
pmsm,101,gaugeformer_v13,11,0.045238467177510136
pmsm,101,gaugeformer_v13,12,0.04786999215248478
pmsm,101,gaugeformer_v13,13,0.05008887350944173
pmsm,101,gaugeformer_v13,14,0.05257716922598553
pmsm,101,gaugeformer_v13,15,0.05498000104361046
pmsm,101,gaugeformer_v13,16,0.057297457824408767
pmsm,101,gaugeformer_v13,17,0.059858655372886274
pmsm,101,gaugeformer_v13,18,0.06193663755816696
pmsm,101,gaugeformer_v13,19,0.06402383841809182
pmsm,101,gaugeformer_v13,20,0.06588932296109704
pmsm,101,gaugeformer_v13,21,0.0673983190290301
pmsm,101,gaugeformer_v13,22,0.06864972897249497
pmsm,101,gaugeformer_v13,23,0.07038207007225768
pmsm,101,gaugeformer_v13,24,0.07201624140299137
pmsm,101,blend_persistence,1,0.005766924157373962
pmsm,101,blend_persistence,2,0.010994481712528002
pmsm,101,blend_persistence,3,0.016061064262373862
pmsm,101,blend_persistence,4,0.02085005040004054
pmsm,101,blend_persistence,5,0.025390689829909434
pmsm,101,blend_persistence,6,0.02946398286015584
pmsm,101,blend_persistence,7,0.03285734206426208
pmsm,101,blend_persistence,8,0.03588948122207186
pmsm,101,blend_persistence,9,0.038625417924698764
pmsm,101,blend_persistence,10,0.04122262356660574
pmsm,101,blend_persistence,11,0.043640822424275846
pmsm,101,blend_persistence,12,0.046000467093845844
pmsm,101,blend_persistence,13,0.04817648342007889
pmsm,101,blend_persistence,14,0.050508001539147494
pmsm,101,blend_persistence,15,0.053019029949083314
pmsm,101,blend_persistence,16,0.055254768940491895
pmsm,101,blend_persistence,17,0.057727739201383785
pmsm,101,blend_persistence,18,0.059706717572970816
pmsm,101,blend_persistence,19,0.06160538560289535
pmsm,101,blend_persistence,20,0.06348071744180862
pmsm,101,blend_persistence,21,0.0650672868884846
pmsm,101,blend_persistence,22,0.06647261743331567
pmsm,101,blend_persistence,23,0.06807519269785331
pmsm,101,blend_persistence,24,0.06971377844962225
pmsm,101,blend_history,1,0.005845797929354042
pmsm,101,blend_history,2,0.011024948641764227
pmsm,101,blend_history,3,0.016036524976445414
pmsm,101,blend_history,4,0.020766103394901765
pmsm,101,blend_history,5,0.025264977697043015
pmsm,101,blend_history,6,0.0292967598926763
pmsm,101,blend_history,7,0.03265122641368648
pmsm,101,blend_history,8,0.03563755939035702
pmsm,101,blend_history,9,0.03833562396782924
pmsm,101,blend_history,10,0.040890391317649724
pmsm,101,blend_history,11,0.04328165550228588
pmsm,101,blend_history,12,0.04561326290817386
pmsm,101,blend_history,13,0.047756233655279264
pmsm,101,blend_history,14,0.050073570879683685
pmsm,101,blend_history,15,0.0525795259049947
pmsm,101,blend_history,16,0.05480484650298238
pmsm,101,blend_history,17,0.05726950193229022
pmsm,101,blend_history,18,0.059285405678446076
pmsm,101,blend_history,19,0.06120544767364051
pmsm,101,blend_history,20,0.06307220572342158
pmsm,101,blend_history,21,0.06464586974245679
pmsm,101,blend_history,22,0.06601205493022236
pmsm,101,blend_history,23,0.06758276412079962
pmsm,101,blend_history,24,0.06919412230281152
steel_industry,0,persistence,1,0.3957552581040423
steel_industry,0,persistence,2,0.4512898077459241
steel_industry,0,persistence,3,0.4564625368980192
steel_industry,0,persistence,4,0.46186424950256344
steel_industry,0,persistence,5,0.2417865703842596
steel_industry,0,persistence,6,0.22583663164596324
steel_industry,0,persistence,7,0.2334486453265839
steel_industry,0,persistence,8,0.24823230576719674
steel_industry,0,persistence,9,0.33483241101357686
steel_industry,0,persistence,10,0.4304403344208564
steel_industry,0,persistence,11,0.43508745548184696
steel_industry,0,persistence,12,0.4705108148679196
steel_industry,0,persistence,13,0.5125026058643009
steel_industry,0,persistence,14,0.5333817775866108
steel_industry,0,persistence,15,0.5506140637513187
steel_industry,0,persistence,16,0.5386705178220283
steel_industry,0,persistence,17,0.555609615775193
steel_industry,0,persistence,18,0.5765181554896156
steel_industry,0,persistence,19,0.5665265706475366
steel_industry,0,persistence,20,0.5817824498763692
steel_industry,0,persistence,21,0.5792799799474471
steel_industry,0,persistence,22,0.578915151692423
steel_industry,0,persistence,23,0.6315834625131729
steel_industry,0,persistence,24,0.6224267441031199
steel_industry,0,damped_trend_12_0.8,1,0.39804088035712104
steel_industry,0,damped_trend_12_0.8,2,0.4559003593778061
steel_industry,0,damped_trend_12_0.8,3,0.4628645406650095
steel_industry,0,damped_trend_12_0.8,4,0.4701770790890836
steel_industry,0,damped_trend_12_0.8,5,0.25535480942573285
steel_industry,0,damped_trend_12_0.8,6,0.25011057245852947
steel_industry,0,damped_trend_12_0.8,7,0.2587986319776188
steel_industry,0,damped_trend_12_0.8,8,0.27677040956057297
steel_industry,0,damped_trend_12_0.8,9,0.36538442972795804
steel_industry,0,damped_trend_12_0.8,10,0.4616374987490163
steel_industry,0,damped_trend_12_0.8,11,0.4664852397066034
steel_industry,0,damped_trend_12_0.8,12,0.49851985233492535
steel_industry,0,damped_trend_12_0.8,13,0.5364630702119931
steel_industry,0,damped_trend_12_0.8,14,0.5595211331686775
steel_industry,0,damped_trend_12_0.8,15,0.5752928773737492
steel_industry,0,damped_trend_12_0.8,16,0.5650395774113012
steel_industry,0,damped_trend_12_0.8,17,0.5849711967100242
steel_industry,0,damped_trend_12_0.8,18,0.6067508504473287
steel_industry,0,damped_trend_12_0.8,19,0.5995175022733352
steel_industry,0,damped_trend_12_0.8,20,0.6168992408650578
steel_industry,0,damped_trend_12_0.8,21,0.6118269450349232
steel_industry,0,damped_trend_12_0.8,22,0.61199871774063
steel_industry,0,damped_trend_12_0.8,23,0.6491318117647951
steel_industry,0,damped_trend_12_0.8,24,0.6366711417825236
steel_industry,0,damped_trend_24_0.9,1,0.39476620756674896
steel_industry,0,damped_trend_24_0.9,2,0.44963599318374375
steel_industry,0,damped_trend_24_0.9,3,0.4539407386621363
steel_industry,0,damped_trend_24_0.9,4,0.45885882447444226
steel_industry,0,damped_trend_24_0.9,5,0.24255063941976468
steel_industry,0,damped_trend_24_0.9,6,0.22783981903716058
steel_industry,0,damped_trend_24_0.9,7,0.23579497679410108
steel_industry,0,damped_trend_24_0.9,8,0.2502349997948612
steel_industry,0,damped_trend_24_0.9,9,0.33819159320019326
steel_industry,0,damped_trend_24_0.9,10,0.4350573820430282
steel_industry,0,damped_trend_24_0.9,11,0.44386554823628
steel_industry,0,damped_trend_24_0.9,12,0.48317099249509204
steel_industry,0,damped_trend_24_0.9,13,0.5261714297059739
steel_industry,0,damped_trend_24_0.9,14,0.547850415937631
steel_industry,0,damped_trend_24_0.9,15,0.565848060518276
steel_industry,0,damped_trend_24_0.9,16,0.5556703289751781
steel_industry,0,damped_trend_24_0.9,17,0.5704205289886028
steel_industry,0,damped_trend_24_0.9,18,0.5917470341417854
steel_industry,0,damped_trend_24_0.9,19,0.5823369061557649
steel_industry,0,damped_trend_24_0.9,20,0.5976390144901875
steel_industry,0,damped_trend_24_0.9,21,0.5952863613046012
steel_industry,0,damped_trend_24_0.9,22,0.5941710171835177
steel_industry,0,damped_trend_24_0.9,23,0.639423410954647
steel_industry,0,damped_trend_24_0.9,24,0.6305118086868815
steel_industry,0,recent_median_6,1,0.4413693640460665
steel_industry,0,recent_median_6,2,0.47723544862679307
steel_industry,0,recent_median_6,3,0.4748658515754878
steel_industry,0,recent_median_6,4,0.4702572137158437
steel_industry,0,recent_median_6,5,0.2456107782776265
steel_industry,0,recent_median_6,6,0.18194433337649343
steel_industry,0,recent_median_6,7,0.1920927518621924
steel_industry,0,recent_median_6,8,0.19379096117022637
steel_industry,0,recent_median_6,9,0.2859126803087525
steel_industry,0,recent_median_6,10,0.3854276263086893
steel_industry,0,recent_median_6,11,0.43565704822828144
steel_industry,0,recent_median_6,12,0.5161814243050701
steel_industry,0,recent_median_6,13,0.5780946886075043
steel_industry,0,recent_median_6,14,0.6022479874305585
steel_industry,0,recent_median_6,15,0.6173669359216655
steel_industry,0,recent_median_6,16,0.6084053643922105
steel_industry,0,recent_median_6,17,0.5730099232327182
steel_industry,0,recent_median_6,18,0.5949026367787861
steel_industry,0,recent_median_6,19,0.5939133112522216
steel_industry,0,recent_median_6,20,0.6227967251480993
steel_industry,0,recent_median_6,21,0.626237933942335
steel_industry,0,recent_median_6,22,0.6342771034377449
steel_industry,0,recent_median_6,23,0.7037984622511914
steel_industry,0,recent_median_6,24,0.7000132061020505
steel_industry,0,recent_median_12,1,0.47261077449128785
steel_industry,0,recent_median_12,2,0.5104886715438278
steel_industry,0,recent_median_12,3,0.5200833467199567
steel_industry,0,recent_median_12,4,0.5145583123904256
steel_industry,0,recent_median_12,5,0.2930200559027762
steel_industry,0,recent_median_12,6,0.23437773853937505
steel_industry,0,recent_median_12,7,0.24154006809757006
steel_industry,0,recent_median_12,8,0.24778473619277125
steel_industry,0,recent_median_12,9,0.3412708747455242
steel_industry,0,recent_median_12,10,0.4454278949651445
steel_industry,0,recent_median_12,11,0.4965385266963288
steel_industry,0,recent_median_12,12,0.5814962171318474
steel_industry,0,recent_median_12,13,0.6408723141730955
steel_industry,0,recent_median_12,14,0.6647733272895334
steel_industry,0,recent_median_12,15,0.6777806998257602
steel_industry,0,recent_median_12,16,0.6675550718392852
steel_industry,0,recent_median_12,17,0.5662720985886446
steel_industry,0,recent_median_12,18,0.581041258557326
steel_industry,0,recent_median_12,19,0.5824125829530966
steel_industry,0,recent_median_12,20,0.6134015980466144
steel_industry,0,recent_median_12,21,0.6186206526124182
steel_industry,0,recent_median_12,22,0.6298730202416183
steel_industry,0,recent_median_12,23,0.6990923957635454
steel_industry,0,recent_median_12,24,0.6923617940236009
steel_industry,0,recent_median_24,1,0.6590231420922067
steel_industry,0,recent_median_24,2,0.6999965766850402
steel_industry,0,recent_median_24,3,0.7082942458624613
steel_industry,0,recent_median_24,4,0.7045842940643482
steel_industry,0,recent_median_24,5,0.4799814689567487
steel_industry,0,recent_median_24,6,0.4454574264106945
steel_industry,0,recent_median_24,7,0.4579743297148625
steel_industry,0,recent_median_24,8,0.46756869493938336
steel_industry,0,recent_median_24,9,0.5526181700013284
steel_industry,0,recent_median_24,10,0.6557017150879993
steel_industry,0,recent_median_24,11,0.7004669185503688
steel_industry,0,recent_median_24,12,0.7840481684355206
steel_industry,0,recent_median_24,13,0.8420617921174388
steel_industry,0,recent_median_24,14,0.8613501681837704
steel_industry,0,recent_median_24,15,0.8791968707406124
steel_industry,0,recent_median_24,16,0.8654863266413576
steel_industry,0,recent_median_24,17,0.7644963444663774
steel_industry,0,recent_median_24,18,0.7808440037777119
steel_industry,0,recent_median_24,19,0.7788695801818255
steel_industry,0,recent_median_24,20,0.8086789044453628
steel_industry,0,recent_median_24,21,0.8099003217818457
steel_industry,0,recent_median_24,22,0.8184076665053084
steel_industry,0,recent_median_24,23,0.8803879942520348
steel_industry,0,recent_median_24,24,0.8682806027140956
steel_industry,0,holt_0.3_0.1_0.8,1,0.4276757134311847
steel_industry,0,holt_0.3_0.1_0.8,2,0.4772004632718098
steel_industry,0,holt_0.3_0.1_0.8,3,0.4739843399130077
steel_industry,0,holt_0.3_0.1_0.8,4,0.47920298682259244
steel_industry,0,holt_0.3_0.1_0.8,5,0.24795779677369162
steel_industry,0,holt_0.3_0.1_0.8,6,0.20112457230709674
steel_industry,0,holt_0.3_0.1_0.8,7,0.211610689469837
steel_industry,0,holt_0.3_0.1_0.8,8,0.218598907442097
steel_industry,0,holt_0.3_0.1_0.8,9,0.31236053896056315
steel_industry,0,holt_0.3_0.1_0.8,10,0.4120797658549929
steel_industry,0,holt_0.3_0.1_0.8,11,0.4306000350682515
steel_industry,0,holt_0.3_0.1_0.8,12,0.4830148543780246
steel_industry,0,holt_0.3_0.1_0.8,13,0.5378103785453205
steel_industry,0,holt_0.3_0.1_0.8,14,0.5596672381633833
steel_industry,0,holt_0.3_0.1_0.8,15,0.5767218634693991
steel_industry,0,holt_0.3_0.1_0.8,16,0.5675265549316207
steel_industry,0,holt_0.3_0.1_0.8,17,0.5753799074738909
steel_industry,0,holt_0.3_0.1_0.8,18,0.5970209805766598
steel_industry,0,holt_0.3_0.1_0.8,19,0.5908718537410509
steel_industry,0,holt_0.3_0.1_0.8,20,0.6171462650367043
steel_industry,0,holt_0.3_0.1_0.8,21,0.6178644520374961
steel_industry,0,holt_0.3_0.1_0.8,22,0.6234722282588782
steel_industry,0,holt_0.3_0.1_0.8,23,0.6887411244708281
steel_industry,0,holt_0.3_0.1_0.8,24,0.6847066389305119
steel_industry,0,holt_0.3_0.1_0.95,1,0.4543989075328092
steel_industry,0,holt_0.3_0.1_0.95,2,0.5132417571175125
steel_industry,0,holt_0.3_0.1_0.95,3,0.516434720287015
steel_industry,0,holt_0.3_0.1_0.95,4,0.5335161603187866
steel_industry,0,holt_0.3_0.1_0.95,5,0.3187812271931694
steel_industry,0,holt_0.3_0.1_0.95,6,0.2802760967770707
steel_industry,0,holt_0.3_0.1_0.95,7,0.2996388375341057
steel_industry,0,holt_0.3_0.1_0.95,8,0.3214133332138572
steel_industry,0,holt_0.3_0.1_0.95,9,0.42992277795537914
steel_industry,0,holt_0.3_0.1_0.95,10,0.540376990793499
steel_industry,0,holt_0.3_0.1_0.95,11,0.5660346292716565
steel_industry,0,holt_0.3_0.1_0.95,12,0.6120168873228019
steel_industry,0,holt_0.3_0.1_0.95,13,0.6711908535940728
steel_industry,0,holt_0.3_0.1_0.95,14,0.7048938069272086
steel_industry,0,holt_0.3_0.1_0.95,15,0.7268128241443494
steel_industry,0,holt_0.3_0.1_0.95,16,0.7313479144675565
steel_industry,0,holt_0.3_0.1_0.95,17,0.7690689073231377
steel_industry,0,holt_0.3_0.1_0.95,18,0.8031518182970026
steel_industry,0,holt_0.3_0.1_0.95,19,0.8042826695487942
steel_industry,0,holt_0.3_0.1_0.95,20,0.8347721144687362
steel_industry,0,holt_0.3_0.1_0.95,21,0.8440347996135602
steel_industry,0,holt_0.3_0.1_0.95,22,0.8519009865324826
steel_industry,0,holt_0.3_0.1_0.95,23,0.9177951243570514
steel_industry,0,holt_0.3_0.1_0.95,24,0.9245062488191037
steel_industry,0,history_local,1,0.4289995104352992
steel_industry,0,history_local,2,0.4910771777243403
steel_industry,0,history_local,3,0.49338395462845086
steel_industry,0,history_local,4,0.4960116100700575
steel_industry,0,history_local,5,0.2705705121663035
steel_industry,0,history_local,6,0.23047580557362093
steel_industry,0,history_local,7,0.24075779278811313
steel_industry,0,history_local,8,0.24981386849136175
steel_industry,0,history_local,9,0.34168678154390003
steel_industry,0,history_local,10,0.43891023210374547
steel_industry,0,history_local,11,0.4548764313112255
steel_industry,0,history_local,12,0.5053371169837223
steel_industry,0,history_local,13,0.5537512593380192
steel_industry,0,history_local,14,0.5766723864233635
steel_industry,0,history_local,15,0.5916604715540874
steel_industry,0,history_local,16,0.582637835515595
steel_industry,0,history_local,17,0.5166777058824698
steel_industry,0,history_local,18,0.5337245318633362
steel_industry,0,history_local,19,0.5251689187568598
steel_industry,0,history_local,20,0.5507122701442919
steel_industry,0,history_local,21,0.5508130771327624
steel_industry,0,history_local,22,0.5552103591004887
steel_industry,0,history_local,23,0.6170859307293753
steel_industry,0,history_local,24,0.6083220754002169
steel_industry,0,mean_bank,1,0.4244479132198324
steel_industry,0,mean_bank,2,0.4779707148541165
steel_industry,0,mean_bank,3,0.4822031786990206
steel_industry,0,mean_bank,4,0.4837939858520446
steel_industry,0,mean_bank,5,0.2513224192507745
steel_industry,0,mean_bank,6,0.2124022761965541
steel_industry,0,mean_bank,7,0.22177419831560943
steel_industry,0,mean_bank,8,0.2297306065467029
steel_industry,0,mean_bank,9,0.31839178034994536
steel_industry,0,mean_bank,10,0.4180907314692851
steel_industry,0,mean_bank,11,0.44042804102509386
steel_industry,0,mean_bank,12,0.499271149702022
steel_industry,0,mean_bank,13,0.5515035494290035
steel_industry,0,mean_bank,14,0.5731879237098941
steel_industry,0,mean_bank,15,0.5889975506268811
steel_industry,0,mean_bank,16,0.5782506777723887
steel_industry,0,mean_bank,17,0.5620852397488272
steel_industry,0,mean_bank,18,0.5814086259167672
steel_industry,0,mean_bank,19,0.5741453670312463
steel_industry,0,mean_bank,20,0.5990758004533447
steel_industry,0,mean_bank,21,0.5984093215394453
steel_industry,0,mean_bank,22,0.602688432821308
steel_industry,0,mean_bank,23,0.6626369015517777
steel_industry,0,mean_bank,24,0.656808402968288
steel_industry,17,moirai,1,0.4026229895281899
steel_industry,17,moirai,2,0.4614828664179038
steel_industry,17,moirai,3,0.4747603970642471
steel_industry,17,moirai,4,0.4786792320566856
steel_industry,17,moirai,5,0.2634259540827077
steel_industry,17,moirai,6,0.2370926073820825
steel_industry,17,moirai,7,0.24717210099218734
steel_industry,17,moirai,8,0.26010853845290705
steel_industry,17,moirai,9,0.3504532946923477
steel_industry,17,moirai,10,0.4488910153895654
steel_industry,17,moirai,11,0.4688093933425413
steel_industry,17,moirai,12,0.5087534762392689
steel_industry,17,moirai,13,0.5589254267187296
steel_industry,17,moirai,14,0.5792681832130312
steel_industry,17,moirai,15,0.6025011847542435
steel_industry,17,moirai,16,0.587935179628911
steel_industry,17,moirai,17,0.5281791618429746
steel_industry,17,moirai,18,0.5495576963114069
steel_industry,17,moirai,19,0.5407142801635317
steel_industry,17,moirai,20,0.5573816028660638
steel_industry,17,moirai,21,0.5517973646116511
steel_industry,17,moirai,22,0.5492923325460047
steel_industry,17,moirai,23,0.5810219544581928
steel_industry,17,moirai,24,0.5522217378846069
steel_industry,17,gaugeformer_v13,1,0.4057574254563439
steel_industry,17,gaugeformer_v13,2,0.46842819509350975
steel_industry,17,gaugeformer_v13,3,0.48121544793826976
steel_industry,17,gaugeformer_v13,4,0.484928582265
steel_industry,17,gaugeformer_v13,5,0.26509376873993407
steel_industry,17,gaugeformer_v13,6,0.23515592331885127
steel_industry,17,gaugeformer_v13,7,0.24384028266989763
steel_industry,17,gaugeformer_v13,8,0.2563601969020977
steel_industry,17,gaugeformer_v13,9,0.3466431947082072
steel_industry,17,gaugeformer_v13,10,0.44496792595238094
steel_industry,17,gaugeformer_v13,11,0.4639014124604939
steel_industry,17,gaugeformer_v13,12,0.5054411821159236
steel_industry,17,gaugeformer_v13,13,0.5553940979126989
steel_industry,17,gaugeformer_v13,14,0.5755153657593344
steel_industry,17,gaugeformer_v13,15,0.5953945385372035
steel_industry,17,gaugeformer_v13,16,0.5807542083567602
steel_industry,17,gaugeformer_v13,17,0.5154625599870092
steel_industry,17,gaugeformer_v13,18,0.5333360991264866
steel_industry,17,gaugeformer_v13,19,0.5262705656919272
steel_industry,17,gaugeformer_v13,20,0.5450718939947292
steel_industry,17,gaugeformer_v13,21,0.5440217755098697
steel_industry,17,gaugeformer_v13,22,0.542176725166784
steel_industry,17,gaugeformer_v13,23,0.5919562065334859
steel_industry,17,gaugeformer_v13,24,0.5696430867994189
steel_industry,17,blend_persistence,1,0.3957495783937594
steel_industry,17,blend_persistence,2,0.4534893252769542
steel_industry,17,blend_persistence,3,0.4649724786035589
steel_industry,17,blend_persistence,4,0.4694206145924185
steel_industry,17,blend_persistence,5,0.2506587366505216
steel_industry,17,blend_persistence,6,0.2288945691623857
steel_industry,17,blend_persistence,7,0.2377553995624236
steel_industry,17,blend_persistence,8,0.25214141799700535
steel_industry,17,blend_persistence,9,0.3403414096462446
steel_industry,17,blend_persistence,10,0.43711052103808223
steel_industry,17,blend_persistence,11,0.44933187693401166
steel_industry,17,blend_persistence,12,0.48708002341779655
steel_industry,17,blend_persistence,13,0.5334238170054674
steel_industry,17,blend_persistence,14,0.5541538436715147
steel_industry,17,blend_persistence,15,0.5741428909766308
steel_industry,17,blend_persistence,16,0.5597055195827244
steel_industry,17,blend_persistence,17,0.5376322186545371
steel_industry,17,blend_persistence,18,0.5585630159153726
steel_industry,17,blend_persistence,19,0.5483184935461913
steel_industry,17,blend_persistence,20,0.5634632987155311
steel_industry,17,blend_persistence,21,0.561245798677384
steel_industry,17,blend_persistence,22,0.557990179135752
steel_industry,17,blend_persistence,23,0.6024604261758877
steel_industry,17,blend_persistence,24,0.582371587442548
steel_industry,17,blend_history,1,0.4096409644333836
steel_industry,17,blend_history,2,0.4732811103628229
steel_industry,17,blend_history,3,0.4812804929900137
steel_industry,17,blend_history,4,0.4849129869960064
steel_industry,17,blend_history,5,0.2629393025555336
steel_industry,17,blend_history,6,0.22990831856379923
steel_industry,17,blend_history,7,0.23891484102962657
steel_industry,17,blend_history,8,0.25057863804686153
steel_industry,17,blend_history,9,0.3402383695581117
steel_industry,17,blend_history,10,0.4392744428102335
steel_industry,17,blend_history,11,0.4567556190983574
steel_industry,17,blend_history,12,0.5031866608025082
steel_industry,17,blend_history,13,0.5521247127380986
steel_industry,17,blend_history,14,0.5737409104188498
steel_industry,17,blend_history,15,0.5929090563163615
steel_industry,17,blend_history,16,0.579350335978156
steel_industry,17,blend_history,17,0.518290773456742
steel_industry,17,blend_history,18,0.5365453402243705
steel_industry,17,blend_history,19,0.5271591198885902
steel_industry,17,blend_history,20,0.5471271582218944
steel_industry,17,blend_history,21,0.5457867134044698
steel_industry,17,blend_history,22,0.5444177083294058
steel_industry,17,blend_history,23,0.5947079202220202
steel_industry,17,blend_history,24,0.575572794244131
steel_industry,29,moirai,1,0.40357575723419786
steel_industry,29,moirai,2,0.46198363705867507
steel_industry,29,moirai,3,0.472824055543064
steel_industry,29,moirai,4,0.477439186704909
steel_industry,29,moirai,5,0.2634605109243702
steel_industry,29,moirai,6,0.2356254419450143
steel_industry,29,moirai,7,0.24790479778296573
steel_industry,29,moirai,8,0.260678324719299
steel_industry,29,moirai,9,0.3508459805321574
steel_industry,29,moirai,10,0.4487250931975264
steel_industry,29,moirai,11,0.4668998666448361
steel_industry,29,moirai,12,0.5075587916075972
steel_industry,29,moirai,13,0.5563214087547715
steel_industry,29,moirai,14,0.5818286380647015
steel_industry,29,moirai,15,0.6008282814914204
steel_industry,29,moirai,16,0.5847914863091506
steel_industry,29,moirai,17,0.5257529852139101
steel_industry,29,moirai,18,0.5506665107861473
steel_industry,29,moirai,19,0.5414237802291351
steel_industry,29,moirai,20,0.5529693163364569
steel_industry,29,moirai,21,0.553162833747333
steel_industry,29,moirai,22,0.5493049378144449
steel_industry,29,moirai,23,0.5751076191833623
steel_industry,29,moirai,24,0.5551719547110666
steel_industry,29,gaugeformer_v13,1,0.406408623755054
steel_industry,29,gaugeformer_v13,2,0.46888119408971274
steel_industry,29,gaugeformer_v13,3,0.47983936258364135
steel_industry,29,gaugeformer_v13,4,0.48448316400819935
steel_industry,29,gaugeformer_v13,5,0.2653419242394094
steel_industry,29,gaugeformer_v13,6,0.23475071647400603
steel_industry,29,gaugeformer_v13,7,0.24402374891371711
steel_industry,29,gaugeformer_v13,8,0.25672268870364134
steel_industry,29,gaugeformer_v13,9,0.3472799860025156
steel_industry,29,gaugeformer_v13,10,0.44491414870744184
steel_industry,29,gaugeformer_v13,11,0.4623431445677034
steel_industry,29,gaugeformer_v13,12,0.5063139975197329
steel_industry,29,gaugeformer_v13,13,0.5539553893082013
steel_industry,29,gaugeformer_v13,14,0.578752018046033
steel_industry,29,gaugeformer_v13,15,0.5951649571380746
steel_industry,29,gaugeformer_v13,16,0.5791732462849462
steel_industry,29,gaugeformer_v13,17,0.513492712060893
steel_industry,29,gaugeformer_v13,18,0.53583571058982
steel_industry,29,gaugeformer_v13,19,0.5279864499264705
steel_industry,29,gaugeformer_v13,20,0.5439530219013383
steel_industry,29,gaugeformer_v13,21,0.544026839063338
steel_industry,29,gaugeformer_v13,22,0.5424646473271746
steel_industry,29,gaugeformer_v13,23,0.5878700793116377
steel_industry,29,gaugeformer_v13,24,0.5705352775068299
steel_industry,29,blend_persistence,1,0.3958535097887009
steel_industry,29,blend_persistence,2,0.4534031310848776
steel_industry,29,blend_persistence,3,0.4637341130477553
steel_industry,29,blend_persistence,4,0.4686903977379569
steel_industry,29,blend_persistence,5,0.25063396867749727
steel_industry,29,blend_persistence,6,0.22801790211970707
steel_industry,29,blend_persistence,7,0.2382232872647947
steel_industry,29,blend_persistence,8,0.2524464992061451
steel_industry,29,blend_persistence,9,0.3403421022100848
steel_industry,29,blend_persistence,10,0.43723355107419
steel_industry,29,blend_persistence,11,0.4487909099308562
steel_industry,29,blend_persistence,12,0.4870296985720289
